Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2NsMwNWumJXCdTg2IZCLZ5,"Lento","Si","Julieta Venegas",2003-11-18,239226,74,false,,2020-08-31T22:18:46Z,"latin pop,latin rock","Ariola",0.762,0.745,5,-7.426,1,0.0442,0.202,0.0000305,0.042,0.804,143.965,4
spotify:track:7dITAq1YP5e0kTcaDq4YWI,"Limón y Sal","Limon Y Sal","Julieta Venegas",2006-05-25,205413,76,false,,2020-08-31T22:18:37Z,"latin pop,latin rock","Ariola",0.634,0.649,11,-6.056,1,0.0255,0.138,0,0.288,0.491,111.03,4
spotify:track:05iMQqncVBIm4AE26EvaTL,"Andar Conmigo","Si","Julieta Venegas",2003-11-18,193373,73,false,,2020-08-31T22:18:27Z,"latin pop,latin rock","Ariola",0.77,0.585,0,-8.06,1,0.0285,0.3,0,0.116,0.912,116.994,4
spotify:track:100Tm6z29RfHTdUQ6NIs0s,"Me Voy","Limon Y Sal","Julieta Venegas",2006-05-25,187520,78,false,,2020-08-31T22:18:03Z,"latin pop,latin rock","Ariola",0.575,0.679,2,-3.845,1,0.0278,0.0664,0,0.0956,0.601,107.878,3
spotify:track:5ip3FCi89E2eDtId6kcJmo,"Silence - Illenium Remix","Silence (Illenium Remix)","Marshmello;Khalid;ILLENIUM",2017-10-12,205119,53,false,,2020-08-31T22:16:49Z,"edm,melodic bass,future bass","Joytime Collective/RCA Records",0.475,0.801,4,-3.071,1,0.0381,0.0483,0.00178,0.239,0.296,141.92,4
spotify:track:4Rky8epEEmwX1b91i0S0CD,"The World We Made","The World We Made","Ruelle",2019-04-21,184800,0,false,,2020-08-31T22:16:26Z,"","Ruelle Music",0.595,0.805,9,-6.411,0,0.0551,0.145,0.00311,0.0989,0.261,125.077,4
spotify:track:20JPg7bW1hil3UWEsFx8Qs,"Numb","Numb","Dotan",2019-05-20,218715,0,false,,2020-08-31T22:16:06Z,"folk pop","7 Layers",0.601,0.54,1,-7.032,0,0.0307,0.107,0.000126,0.174,0.291,76.007,4
spotify:track:0TbP1ASV5mBpwpME75LWRA,"Carry You","Carry You","Ruelle;Fleurie",2018-03-30,268906,0,false,,2020-08-31T22:15:34Z,"","Ruelle Music / Tone Tree Music",0.441,0.34,7,-7.367,1,0.0247,0.83,0.00000399,0.107,0.142,78.091,4
spotify:track:1555YH8xGAeH8UTWAzk61Z,"Wonderlust","Beautiful Love","Will Post",2018-12-06,207731,42,false,,2020-08-31T22:09:58Z,"","1552 Music",0.508,0.633,6,-6.766,1,0.0331,0.37,0.00141,0.088,0.339,136.514,4
spotify:track:0ZSmRnXnP5fdANtVlCok1g,"Look What You've Done","Get Born","Jet",2003,230893,0,false,,2020-08-31T22:09:29Z,"","BMG Rights Management (US) LLC",0.4,0.541,0,-6.84,1,0.0252,0.393,0.00108,0.146,0.325,74.425,4
spotify:track:4jhxRYlxu43NrEJEIle7tQ,"Galaxy","Galaxy","Missy Modell",2018-11-19,220706,23,false,,2020-08-31T22:08:56Z,"","Missy Modell",0.634,0.723,1,-11.27,0,0.0339,0.00694,0.0000342,0.0935,0.717,132.015,4
spotify:track:5e50NiIlOc2YJIftHzoehd,"MALA SANTA","MALA SANTA","Becky G",2019-10-18,173834,59,false,,2020-07-23T22:05:24Z,"reggaeton,latin","Kemosabe Records/RCA Records/Sony Music Latin",0.851,0.701,9,-3.649,1,0.0396,0.311,0.000208,0.163,0.527,98.039,4
spotify:track:2fOjendzUzepHwR9QrVyYF,"La Respuesta","La Respuesta","Becky G;Maluma",2019-04-19,182400,56,false,,2020-07-23T21:56:51Z,"reggaeton,latin,urbano latino","Kemosabe Records/RCA Records/Sony Music Latin",0.757,0.832,4,-3.674,0,0.229,0.127,0,0.167,0.53,180.05,4
spotify:track:2AY1UAimvTqjJC8vDJsOyy,"Mayores","MALA SANTA","Becky G;Bad Bunny",2019-10-18,203183,79,false,,2020-07-23T21:54:50Z,"reggaeton,latin,trap latino,urbano latino","Kemosabe Records/RCA Records/Sony Music Latin",0.746,0.836,5,-4.336,0,0.0445,0.145,0.00291,0.116,0.874,96.993,4
spotify:track:0wKdFtNl28SrP97OmU0vaO,"Perhaps, Perhaps, Perhaps","Hôtel Costes 14","Lisa Bassenge;The J-Chestra",2010-10-04,133413,1,false,,2020-07-21T18:34:33Z,"vocal jazz","Pschent Music",0.61,0.402,9,-7.613,0,0.0312,0.663,0,0.219,0.78,104.888,4
spotify:track:2p0oEhe2SGgiNqkqBgfg8H,"La Fuentecica - Soleá","Antología De Tomatito (Remasterizado 2015)","Tomatito",2015-06-02,243955,0,false,,2020-07-17T22:00:31Z,"flamenco,latin jazz","Universal Music Group",0.66,0.291,10,-12.786,0,0.0393,0.82,0.591,0.0453,0.633,147.871,3
spotify:track:7hMeD3UgwzopLeQroRhvUb,"A Manuel, Moraíto Chico","Antología De Tomatito (Remasterizado 2015)","Tomatito",2015-06-02,289480,0,false,,2020-07-17T22:00:30Z,"flamenco,latin jazz","Universal Music Group",0.715,0.605,7,-9.883,0,0.0424,0.717,0.827,0.0749,0.79,126.994,3
spotify:track:6IB8GXtcZNHfSkvkZwhco0,"Manduka - Bulerías","Lo Mejor De Tomatito","Tomatito",2014-01-01,198266,6,false,,2020-06-29T19:26:33Z,"flamenco,latin jazz","Universal Music Spain S.L.",0.744,0.645,9,-7.877,0,0.046,0.719,0.872,0.0707,0.755,124.941,3
spotify:track:3EkUCTD0D7X7dyNwkU9c9M,"Alquimia","Lo Mejor De Tomatito","Tomatito",2014-01-01,246146,5,false,,2020-06-29T19:26:16Z,"flamenco,latin jazz","Universal Music Spain S.L.",0.484,0.551,1,-8.168,1,0.0394,0.872,0.848,0.114,0.364,125.107,3
spotify:track:6ERQIc838VFgzxAzTyMe4k,"A Miles - Soleá Por Bulerías","Lo Mejor De Tomatito","Tomatito",2014-01-01,226533,7,false,,2020-06-29T19:26:15Z,"flamenco,latin jazz","Universal Music Spain S.L.",0.681,0.548,1,-8.058,0,0.0394,0.835,0.862,0.141,0.67,93.04,3
spotify:track:5blg3xS9sa55F2R5WTTBc7,"Paseo De Los Castaños - Remasterizada 2012","Lo Mejor De Tomatito","Tomatito",2014-01-01,290880,6,false,,2020-06-29T19:14:54Z,"flamenco,latin jazz","Universal Music Spain S.L.",0.654,0.791,8,-5.239,1,0.0469,0.682,0.833,0.0592,0.772,127.776,3
spotify:track:0doxylEgdIgAhCLLQgxlQz,"Aire De Tango","Lo Mejor De Tomatito","Tomatito",2014-01-01,94626,5,false,,2020-06-29T19:04:58Z,"flamenco,latin jazz","Universal Music Spain S.L.",0.381,0.403,7,-9.046,1,0.0412,0.88,0.129,0.433,0.179,132.631,5
spotify:track:4Gh5A5TQlDw3HMt4f9ett3,"Porque Tú Lo Vales - Soleá","Lo Mejor De Tomatito","Tomatito",2014-01-01,265893,6,false,,2020-06-29T19:04:37Z,"flamenco,latin jazz","Universal Music Spain S.L.",0.435,0.266,10,-10.14,0,0.0368,0.963,0.918,0.125,0.336,111.36,5
spotify:track:48jP1x73uExq9zczxbcFBh,"La Barrosa - Instrumental","Nueva Antologia - Edicion Conmemorativa Principe de Asturias 2004","Paco de Lucía",2004-01-01,276053,0,false,,2020-06-29T18:10:12Z,"flamenco","Universal Music",0.363,0.602,11,-10.671,1,0.0425,0.769,0.825,0.105,0.771,166.797,5
spotify:track:7adMF4BHqAiv83cyolXH9C,"Gloria Al Nino Ricardo - Instrumental","Nueva Antologia - Edicion Conmemorativa Principe de Asturias 2004","Paco de Lucía",2004-01-01,306893,0,false,,2020-06-29T18:10:12Z,"flamenco","Universal Music",0.345,0.291,6,-14.82,1,0.0368,0.905,0.704,0.106,0.198,98.581,4
spotify:track:3WgGLfKdSwJ7SnnyzsOEsO,"Mi Nino Curro - Instrumental","Nueva Antologia - Edicion Conmemorativa Principe de Asturias 2004","Paco de Lucía",2004-01-01,207933,0,false,,2020-06-29T18:10:11Z,"flamenco","Universal Music",0.426,0.27,11,-13.225,1,0.0513,0.928,0.378,0.105,0.238,105.417,4
spotify:track:7saaP2rbzvR4Uc3cOjVUtc,"La Tumbona - Instrumental","Nueva Antologia - Edicion Conmemorativa Principe de Asturias 2004","Paco de Lucía",2004-01-01,259826,0,false,,2020-06-29T17:51:48Z,"flamenco","Universal Music",0.597,0.834,6,-8.139,0,0.0512,0.889,0.868,0.178,0.624,122.774,3
spotify:track:2f6q47TPp8KfIsdLFauFVV,"Monasterio De Sal - Instrumental","Nueva Antologia - Edicion Conmemorativa Principe de Asturias 2004","Paco de Lucía",2004-01-01,292080,0,false,,2020-06-29T17:51:48Z,"flamenco","Universal Music",0.372,0.716,7,-8.94,1,0.0301,0.828,0.926,0.0813,0.602,104.503,4
